Actual,KNN_Predictions,DT_Predictions
High,Low,Medium
Low,Low,Low
Low,Low,Low
Low,Medium,Low
Very High,Very High,Very High
Low,Low,Low
Medium,Medium,Low
Low,Medium,Medium
Low,High,Low
Very High,Very High,High
Medium,Medium,Low
High,Low,High
Medium,Low,High
High,Medium,High
High,Low,High
Medium,Low,Medium
Low,Medium,Low
Medium,High,High
Low,High,Low
Medium,Very High,Medium
Medium,High,High
Low,High,Low
Low,Low,Low
Very High,High,Low
Very High,High,Very High
High,High,High
Low,High,Medium
High,High,High
Very High,High,Very High
Low,Low,Medium
High,High,High
Medium,Low,Medium
Very High,Very High,Very High
High,High,High
Very High,Very High,High
Low,Medium,Low
High,Very High,Medium
Medium,Medium,Medium
Very High,Low,High
Very High,Very High,Very High
High,Very High,Very High
Medium,High,Medium
Low,High,Medium
Very High,High,High
High,Low,High
Very High,Very High,High
Low,Low,Low
Medium,Low,High
Very High,Very High,Very High
Very High,High,High
Low,Low,Low
High,High,High
Low,Low,Low
Very High,Very High,Very High
Very High,Medium,High
Low,Very High,Low
Very High,High,Very High
Medium,High,Medium
High,High,High
High,Very High,High
Medium,Low,Medium
Medium,Low,Medium
Medium,Medium,Medium
Low,Low,Low
Medium,Low,Medium
High,High,High
Medium,Low,Medium
Low,Low,Low
Very High,Very High,High
Low,High,Low
Medium,Low,Medium
Low,Very High,Low
Very High,Low,Very High
Medium,High,Medium
Very High,Very High,High
High,High,Medium
Medium,Medium,Medium
Very High,Low,Very High
Low,High,Medium
Medium,Low,High
Very High,Medium,Very High
Very High,High,Very High
High,Low,Low
High,Medium,Medium
Low,Medium,Low
Medium,High,Medium
Low,High,Low
Very High,Very High,Very High
Very High,Very High,Very High
Medium,High,Medium
Low,Low,Low
Very High,High,Very High
Medium,Medium,Medium
Medium,Medium,High
Medium,Medium,Low
Medium,Medium,Medium
High,High,High
High,Low,High
Low,High,Low
High,Low,High
High,Medium,Very High
Low,Low,Low
High,Low,High
Very High,Very High,Very High
Very High,Low,Very High
High,High,High
High,High,High
Very High,Very High,Very High
Medium,High,Medium
Low,High,Low
Medium,Medium,Low
Medium,High,Medium
Low,Low,Low
High,Medium,High
Low,High,Low
Low,Very High,Low
High,High,High
Low,Medium,Medium
Medium,Very High,Medium
Very High,Medium,Very High
Very High,High,Very High
Very High,Very High,Very High
Medium,High,Medium
Very High,Very High,Low
Low,Low,Medium
High,Medium,High
Low,High,Low
Medium,Very High,Very High
Very High,High,Very High
Very High,Very High,Very High
Very High,Very High,Very High
Very High,Low,High
Low,Low,Medium
Very High,Medium,High
High,High,High
Low,Medium,Medium
Very High,Low,Very High
Medium,Medium,Medium
Very High,Low,Low
High,High,Medium
High,Medium,Very High
Low,Low,Low
Medium,Medium,Medium
High,Low,High
Very High,High,Very High
Very High,High,Very High
Medium,High,Very High
Low,Low,Medium
Low,Low,Low
High,High,Medium
High,Medium,Medium
Low,Low,Low
Medium,Low,High
Medium,High,Medium
Medium,High,Low
Very High,Low,High
Medium,High,Medium
High,High,Medium
Low,Medium,Low
Low,Low,Medium
High,Medium,High
Medium,Very High,Medium
Very High,High,Very High
High,High,Very High
Very High,Very High,Very High
Medium,High,Medium
Low,High,Low
Medium,High,Medium
Low,Low,Low
High,Medium,High
Very High,Medium,Very High
High,Low,High
Low,Low,Low
High,Low,High
High,Low,High
Low,Low,Low
Very High,High,Very High
Medium,High,Low
Very High,High,Very High
Medium,Low,Medium
Very High,Low,High
High,High,High
High,High,High
Very High,High,High
High,Medium,High
Low,Low,Low
High,High,High
Low,Low,Low
Very High,Very High,Very High
Very High,High,Very High
Low,Very High,Low
High,Very High,High
Very High,Very High,High
Medium,High,Low
High,Very High,High
Very High,Low,High
Very High,Medium,Very High
Medium,Low,Medium
Low,Low,Low
Medium,Medium,Medium
High,High,High
High,Very High,Medium
High,Very High,High
Low,High,Medium
High,Very High,High
High,High,Medium
Medium,Medium,High
Very High,Medium,Very High
Medium,High,High
High,High,High
Very High,High,Very High
Medium,High,Medium
Very High,Very High,Very High
Very High,Medium,Very High
Low,Medium,Low
High,Low,Very High
Medium,Medium,Medium
Low,High,Low
Very High,High,Very High
Low,High,Low
High,Medium,High
Low,Low,Low
Very High,High,Very High
Low,Medium,Low
Medium,Low,Medium
Low,High,Low
Low,Low,Low
Medium,High,Medium
Medium,High,Very High
Low,Low,Low
Low,High,High
Low,Very High,Low
Medium,Low,High
Low,High,Medium
Low,High,Medium
Very High,Medium,Very High
Medium,Medium,Medium
High,Low,High
Low,Low,Low
Low,Low,Low
Very High,Medium,Very High
High,Low,High
Low,Low,Medium
Medium,Low,High
Very High,Medium,High
High,High,High
Very High,High,Very High
Medium,Medium,Low
Medium,Low,Medium
High,Medium,Very High
Low,Low,Low
Medium,Low,Medium
High,Medium,High
Very High,High,Very High
Medium,High,High
Medium,High,High
Very High,Very High,Very High
Very High,Very High,High
Low,Low,Low
High,Low,High
Low,High,Low
Medium,High,Medium
Very High,High,High
Low,Low,Low
Very High,Low,Very High
Low,Low,Low
Very High,High,Very High
Low,Very High,Medium
Low,High,Medium
Very High,Medium,High
High,Low,Medium
Low,High,Low
High,Medium,High
High,High,High
Low,High,Medium
High,Very High,Very High
High,Very High,Very High
Medium,Medium,Medium
High,High,High
Medium,Low,Medium
Very High,High,High
Medium,High,Medium
Medium,Medium,Medium
Medium,High,Low
Very High,Very High,Very High
Very High,High,Very High
Medium,High,Medium
Low,Low,Low
High,High,High
Very High,Very High,Very High
Medium,High,Medium
Very High,High,Very High
High,Medium,Very High
Medium,Medium,Very High
Low,High,Low
Medium,High,Low
Low,Medium,Medium
Low,Low,Low
High,Medium,Medium
Very High,High,Very High
Medium,Medium,Medium
High,High,High
Medium,Very High,High
Low,Low,Low
Very High,High,Very High
Very High,High,High
High,Very High,High
Medium,High,High
Medium,High,Medium
Medium,Low,Low
Low,Low,Low
Low,Low,Low
High,High,Very High
Very High,High,High
Medium,Low,Low
Low,Medium,Low
Medium,High,Medium
Low,Medium,Low
High,Low,High
High,Medium,High
Very High,High,Very High
Very High,High,Very High
High,High,High
Low,Low,Medium
Medium,High,Medium
Medium,Very High,Medium
Low,Low,Low
Low,Medium,Low
Medium,Low,Low
Medium,Medium,Low
Medium,High,Medium
Medium,High,High
Low,High,Medium
Low,Very High,Low
Low,High,Low
Low,Medium,Low
High,Low,High
Very High,Very High,Very High
Low,Medium,Medium
Medium,Medium,Medium
Low,High,Low
Very High,Very High,Very High
Medium,Medium,High
Low,Low,Low
Medium,High,Medium
High,High,Very High
Very High,Very High,Very High
Medium,High,High
Medium,High,Low
High,High,Medium
Low,Medium,Low
Very High,Very High,Very High
Very High,Very High,Medium
Medium,Medium,Low
Medium,High,Medium
Very High,High,Very High
Medium,Low,Medium
High,Medium,Medium
Very High,Very High,Very High
Medium,High,Low
Medium,Medium,High
High,Very High,High
Low,High,Medium
High,High,High
High,Medium,Medium
Very High,High,Very High
High,High,Very High
Low,Medium,Low
Low,Low,Low
Low,Medium,Low
Very High,Medium,Very High
High,Medium,High
Very High,High,Very High
High,High,Very High
Very High,High,Very High
Medium,Medium,Low
Medium,Low,Medium
Very High,Medium,Very High
Low,High,Medium
Medium,Medium,High
Very High,Very High,Very High
Low,High,High
Very High,Low,Very High
Very High,Very High,Medium
Low,Low,Medium
Medium,High,Very High
High,Very High,High
Low,Medium,Low
High,Low,High
Very High,High,Very High
Low,Low,Low
High,High,Low
High,High,High
Medium,High,Low
High,Very High,High
Medium,High,Medium
Very High,Very High,Very High
High,High,Very High
Medium,High,Low
High,Low,Medium
Medium,High,Low
High,Medium,High
Very High,Low,Very High
Very High,Medium,Very High
Low,Very High,Low
High,Medium,High
Very High,High,Very High
High,Medium,High
Low,High,Low
High,Medium,Medium
High,Medium,Medium
Medium,Very High,Very High
High,Low,Very High
Medium,Medium,Medium
Medium,High,Medium
Medium,Medium,High
Very High,Medium,High
Very High,Very High,Very High
High,Medium,Medium
Low,High,Low
Medium,High,Medium
Very High,High,High
High,High,High
Very High,Medium,Very High
Very High,High,Very High
Very High,Very High,Very High
Very High,High,Very High
Low,Low,Low
Medium,High,Medium
Very High,Low,Very High
Low,Medium,Low
Very High,Very High,High
High,Medium,Very High
Low,Medium,Low
Very High,Very High,Very High
High,Medium,High
Very High,Medium,High
Medium,High,Low
Very High,Low,Very High
High,High,High
Low,High,Medium
High,Medium,Very High
Medium,High,Medium
Very High,Very High,High
High,Medium,High
Very High,Low,Very High
High,High,High
Medium,High,High
High,Very High,Medium
Very High,Low,High
Medium,Low,Medium
Low,Low,Low
Medium,Low,Medium
Very High,High,High
Very High,High,Very High
Medium,Medium,Medium
Very High,High,Very High
High,High,High
Low,Low,Medium
Low,Medium,Low
Very High,Low,Very High
Very High,Low,Very High
High,High,High
Medium,Medium,Medium
Very High,High,Very High
Very High,Medium,Very High
Very High,High,Very High
High,Low,Very High
High,High,High
Medium,Medium,Medium
Low,Medium,Low
Medium,Very High,Medium
High,Very High,High
Low,Low,Low
Very High,High,Very High
High,Low,Medium
Low,High,Low
High,Medium,High
High,High,High
High,Low,High
Low,Low,Low
Medium,Very High,Medium
Medium,Low,Medium
Low,Medium,Low
Low,Very High,Low
Low,Medium,Low
Low,High,Low
Very High,High,Very High
Medium,High,High
High,High,High
Very High,High,Very High
Medium,Medium,Medium
Medium,High,Medium
Very High,Very High,High
High,Very High,Very High
Medium,High,Medium
Very High,High,High
High,High,High
High,High,Medium
Medium,High,Medium
High,High,High
Very High,Medium,Very High
Medium,Low,Low
Medium,High,Low
High,High,Low
Very High,Very High,Very High
Medium,High,Medium
High,Low,High
High,Low,High
High,Medium,High
High,Low,High
High,High,High
Low,High,Low
High,High,High
Medium,High,Low
High,Very High,Medium
Medium,High,Low
Medium,High,High
Very High,Medium,Very High
High,High,High
High,Medium,Medium
Very High,Very High,Very High
Medium,Low,Medium
Very High,High,High
Low,Medium,Low
Medium,High,Low
Medium,Low,High
High,Medium,Very High
High,High,Medium
Low,High,Low
Low,Medium,Medium
Medium,Medium,Medium
High,Medium,Very High
Very High,High,Very High
Medium,Medium,Medium
Low,Medium,Low
Very High,Low,Very High
Medium,High,Medium
Medium,Low,Low
Low,Very High,Low
High,High,High
High,Low,High
Very High,Medium,Very High
Low,Low,Medium
Very High,High,High
High,Medium,Medium
High,High,Very High
Medium,High,Low
Low,Medium,Low
Medium,High,Medium
High,Medium,Medium
Very High,High,Medium
Low,Low,Low
Very High,Low,Very High
Low,Medium,Medium
Very High,Very High,Very High
High,High,High
Medium,Medium,Medium
High,High,High
Very High,Low,Very High
Low,High,Low
Very High,Very High,Very High
Low,High,Low
High,Low,Medium
Very High,High,High
Medium,High,Medium
Low,Medium,Low
Low,High,Low
High,Medium,Medium
Very High,High,Very High
Low,Low,Low
High,Low,High
High,High,High
High,High,High
Medium,Medium,High
Very High,Medium,Very High
Medium,High,High
Very High,High,Very High
Very High,Low,Very High
Medium,Very High,Low
High,Low,Medium
Medium,High,High
Very High,High,High
Very High,Medium,Very High
Very High,Medium,Very High
High,High,Very High
High,High,Very High
Very High,High,Very High
Low,High,Low
Low,Low,Low
Medium,Low,High
Very High,Medium,High
Very High,Low,Very High
High,Very High,High
Very High,Low,Very High
Low,High,Low
Very High,Medium,Very High
Low,High,Medium
Low,Medium,Medium
Medium,High,Low
High,High,High
Low,Low,Low
Very High,High,High
Low,Very High,Low
Medium,High,Medium
Very High,Medium,Very High
Low,High,Low
Very High,Medium,Very High
Medium,Low,Medium
Medium,High,Medium
Very High,Very High,Very High
Low,High,Low
Medium,High,High
High,High,High
Very High,Medium,High
Very High,High,High
Very High,High,High
High,Very High,High
Medium,Very High,Medium
Very High,Medium,High
Very High,Very High,Very High
Medium,Low,Low
Low,Low,Low
Medium,High,Medium
Low,Low,Low
High,Medium,High
Medium,Low,Medium
High,High,High
Medium,Low,Medium
Medium,Low,High
High,High,High
Low,High,Low
Very High,Low,Medium
Low,Low,Low
Medium,High,Very High
Very High,Medium,Very High
Very High,High,Very High
Medium,High,Medium
Low,Low,Low
High,High,Very High
Low,Low,Low
High,Very High,High
High,Low,High
Very High,High,High
Very High,High,Very High
Low,High,High
Very High,Medium,Very High
High,Low,Low
High,High,Very High
High,Medium,High
Very High,High,High
High,Medium,Very High
High,High,Very High
Very High,Low,Very High
High,Low,High
Very High,High,Very High
Medium,Low,Medium
Low,Low,Medium
Low,Medium,Medium
Low,Low,Low
Medium,High,Low
High,High,Medium
Very High,High,Very High
Very High,Very High,Very High
Medium,Very High,Medium
Medium,Medium,Low
Medium,Medium,High
Low,High,Low
Medium,Medium,Medium
High,High,Medium
High,Low,High
High,Very High,Medium
High,High,Medium
Very High,High,Very High
Very High,Very High,Very High
Very High,High,Very High
Low,Low,Low
Low,Low,Medium
Very High,Medium,Very High
High,Low,Very High
High,Medium,High
High,High,High
Very High,Low,Very High
Low,Medium,Low
Very High,Low,Very High
High,Low,High
Medium,High,Medium
Low,High,High
Medium,High,Medium
Medium,High,High
Low,Low,Low
High,High,High
Low,Low,Low
Low,Low,Low
High,Medium,High
High,Very High,High
Low,Low,Low
Very High,Very High,Very High
High,Very High,High
Low,Medium,Low
Low,Low,Low
High,Low,Very High
Medium,High,Medium
Very High,High,Very High
Very High,Very High,Very High
Medium,High,Medium
Very High,Medium,Very High
Low,Very High,Low
Medium,High,Low
Medium,Low,Low
Low,Medium,Low
High,High,Low
Very High,Low,Very High
Low,Low,Medium
Low,High,Medium
Very High,Very High,High
Very High,High,Very High
Very High,Very High,High
Low,Low,Low
Very High,Low,Very High
High,Very High,Medium
Medium,Medium,Medium
Very High,Very High,High
High,Medium,Medium
Medium,Low,Very High
Medium,Low,Medium
Very High,Medium,High
Very High,High,High
Very High,Very High,High
High,Low,High
Low,Low,Low
High,High,High
Low,High,Low
High,Low,Medium
Very High,High,Very High
High,High,Very High
Medium,High,Medium
High,Low,High
Very High,High,Medium
High,Low,Low
Very High,High,Very High
Very High,High,Very High
Low,Low,Low
High,High,High
Low,High,Low
Medium,High,Medium
High,Very High,High
Medium,High,Medium
Medium,High,Medium
Very High,High,Very High
Very High,High,High
Low,Low,Low
Very High,Low,Very High
High,Low,High
Very High,Very High,Very High
Medium,Low,Low
High,High,High
Low,Medium,Low
Very High,Low,Medium
Low,High,Low
Very High,Medium,Very High
Very High,High,Very High
High,Low,High
Low,Low,Low
High,High,High
Very High,Very High,Very High
High,Medium,High
High,High,Very High
Low,Low,Low
Low,Low,Low
Very High,Low,Very High
High,Medium,Very High
Low,Low,Low
Low,Low,Low
Medium,Medium,High
High,High,High
Low,Medium,Low
Medium,Medium,Medium
High,Very High,High
Very High,High,High
Very High,High,Very High
High,Very High,High
Low,Medium,Low
Low,High,Low
Low,Medium,Low
High,High,High
Low,Low,Low
High,Medium,High
Low,Low,Low
Very High,Low,Very High
Very High,High,High
Low,Low,Low
High,High,High
High,High,High
Medium,High,Low
Very High,Very High,Very High
Medium,Low,Medium
Medium,Medium,Medium
High,High,Medium
Medium,Medium,Medium
Low,High,Low
Very High,High,Very High
High,Medium,High
High,High,Low
Medium,Medium,Low
Medium,Medium,Low
High,High,High
Very High,High,High
Very High,High,Very High
Low,Low,Low
Low,High,Medium
Medium,High,Medium
High,Very High,High
Low,High,Low
Medium,Low,High
Very High,High,High
Very High,High,Very High
Medium,Medium,Medium
Medium,High,Medium
Low,Low,Low
Low,High,Low
Very High,Low,Very High
Low,Very High,Very High
Very High,Medium,Very High
Medium,Very High,Medium
Low,Low,Low
Medium,High,High
Very High,High,High
Very High,Very High,Very High
Very High,High,Very High
Medium,Medium,Low
Low,High,Medium
Very High,Medium,Very High
Low,High,Low
Low,Medium,Low
Very High,Very High,Very High
Very High,High,High
Medium,Medium,Medium
High,Low,High
Medium,Low,High
Very High,Very High,Very High
Medium,High,Medium
Medium,Medium,Medium
Low,Low,Low
Very High,Medium,Very High
Low,Low,Low
High,Very High,High
Very High,Very High,Very High
Very High,Low,Medium
Low,Low,Low
Low,Low,Low
Low,High,Very High
Medium,Medium,Medium
High,High,High
High,Low,Medium
Low,Very High,Low
High,High,High
Very High,Very High,Very High
Very High,High,High
High,Medium,High
High,High,Medium
High,Low,Very High
High,High,High
Very High,Very High,Very High
High,Medium,Medium
Low,High,Low
Very High,Very High,Very High
High,Low,High
Low,Low,Low
Low,High,Low
High,High,Medium
Low,Low,Low
Very High,High,Very High
Very High,High,High
Low,High,Medium
Low,Low,Low
Very High,Medium,High
Low,Low,Medium
High,Medium,High
Medium,High,High
High,Very High,High
High,High,High
Very High,High,High
High,Medium,Very High
Medium,Low,Medium
Very High,Medium,High
Very High,Very High,Very High
Low,Medium,Low
Very High,Very High,Very High
Very High,High,High
Low,Medium,Low
High,Low,High
Medium,Low,High
High,High,High
Low,Low,High
Very High,High,Very High
High,Low,High
Very High,Medium,High
Medium,High,Low
Medium,High,Medium
Very High,Very High,Very High
Very High,Low,Very High
Very High,High,Very High
High,High,High
Medium,High,Medium
Very High,Very High,Very High
Low,High,Low
Medium,High,High
Very High,Very High,Very High
Very High,Very High,Very High
Very High,High,Very High
Medium,Medium,Medium
Medium,Medium,Medium
Low,High,Very High
High,High,Medium
Medium,Low,Low
Very High,Low,Very High
High,Very High,High
Medium,High,Medium
Medium,Low,Medium
Very High,High,Very High
High,Very High,High
High,Medium,Very High
Low,Medium,Low
Very High,Very High,High
Very High,High,High
Very High,Low,Very High
Very High,Very High,Very High
Medium,Medium,High
High,High,High
Very High,High,Very High
Very High,Medium,High
Very High,Low,Very High
Low,Low,Low
Medium,High,Medium
Medium,High,Medium
High,Very High,High
Very High,Very High,Very High
Medium,Medium,High
Medium,Medium,Low
Low,High,Low
Low,High,Medium
High,High,Medium
High,Low,Low
Medium,Medium,Medium
Low,Very High,Low
Medium,Low,High
Low,High,Low
Very High,High,Very High
Medium,Very High,High
Low,Medium,Low
Medium,Medium,Very High
Medium,High,High
Medium,Low,Medium
Medium,Low,High
Medium,Very High,Medium
Medium,Low,Medium
High,Very High,High
High,High,High
High,High,Very High
Very High,High,Very High
Very High,Medium,High
Medium,Medium,Medium
High,Medium,High
High,High,High
Medium,High,Medium
High,Low,Low
Low,Medium,Low
High,High,High
Medium,High,High
Very High,Medium,Very High
Medium,High,Medium
Very High,Low,Very High
Very High,High,Very High
Very High,High,Very High
High,High,Very High
Low,Medium,Low
High,Very High,High
Medium,Very High,Low
High,High,High
Very High,Medium,Very High
Medium,Medium,Medium
High,Very High,High
High,Medium,High
High,Low,High
Low,Medium,Low
Medium,High,Low
High,Low,Very High
Low,High,High
High,Low,High
Low,High,Low
Very High,High,Very High
Low,High,Low
Medium,High,Medium
Very High,Very High,Very High
Low,Low,Low
Very High,High,High
Very High,Low,High
Very High,Medium,Very High
Low,High,Low
Very High,Very High,Medium
Low,Medium,High
High,Medium,Medium
Medium,High,Medium
High,Low,Medium
Medium,High,Medium
High,High,High
Low,High,Low
Medium,High,Medium
Low,Very High,High
High,High,Very High
Very High,High,Very High
Low,High,Low
Very High,Low,Very High
Low,Low,Low
Low,High,Low
Low,High,Low
Medium,Low,Low
Medium,Low,Low
High,Very High,High
Low,High,Low
High,Low,High
High,Medium,Medium
Medium,High,Medium
Low,High,Low
Low,High,Low
High,High,High
Medium,Low,Medium
High,Low,High
Very High,Low,High
Medium,Low,Low
Very High,High,Medium
Medium,High,Medium
Very High,Very High,Very High
Very High,High,Very High
Medium,Low,Medium
High,Medium,High
Low,High,Medium
Medium,High,Medium
Low,Medium,Low
Very High,Very High,Very High
Medium,Medium,High
Medium,Medium,Medium
Very High,High,Very High
Medium,Low,High
Very High,Very High,High
Very High,Medium,Very High
Medium,Medium,High
High,High,High
Medium,Low,Medium
Low,Low,Low
Low,Low,Low
Low,Low,Low
Very High,Low,Medium
Very High,Medium,Very High
Low,Low,Low
High,High,High
High,High,High
High,High,Very High
Low,Low,Low
Medium,High,Medium
Very High,High,Very High
Medium,High,Medium
High,High,Medium
High,High,High
Very High,Medium,Medium
High,Low,High
Very High,Medium,Medium
High,High,Medium
Medium,High,Medium
Very High,Very High,High
Very High,Very High,Very High
Medium,Low,Low
Very High,High,Very High
Medium,Low,High
Very High,High,Very High
Very High,High,Very High
Medium,High,High
Very High,High,Very High
Very High,Medium,High
Very High,High,High
Medium,High,Medium
Medium,High,High
Low,High,Low
High,Very High,High
Low,Low,Low
High,Very High,High
Low,Very High,Medium
Medium,High,High
Medium,High,High
Very High,High,High
Low,Medium,Low
Very High,Low,Low
Medium,High,Medium
Medium,High,Medium
Very High,High,Very High
Low,Low,Low
Low,Low,Medium
High,Low,High
Very High,High,Very High
High,Low,Medium
Very High,High,Very High
Very High,High,Medium
Medium,Low,Low
Low,Medium,Medium
Very High,Low,Very High
Very High,Low,Very High
Very High,Medium,Medium
Medium,Very High,Medium
High,High,High
Very High,Medium,Very High
Medium,High,Medium
Medium,Low,High
Low,High,Low
Very High,Medium,Very High
Medium,High,Medium
High,Very High,High
Very High,Very High,Very High
Low,High,Low
Very High,Medium,High
High,High,High
Medium,High,Medium
High,High,High
High,Low,High
Low,Low,Low
Low,Medium,Low
High,High,Very High
Low,Medium,Medium
High,High,High
High,Low,High
High,High,High
Very High,High,High
Medium,Low,Medium
Very High,Low,Very High
Medium,High,Medium
Medium,Very High,Medium
Low,Medium,Low
Low,High,Medium
Very High,Very High,High
Low,Low,High
High,Very High,Medium
Medium,High,Medium
High,Very High,High
Very High,Very High,Very High
Low,Medium,Low
Medium,Low,High
Very High,Very High,Very High
Medium,High,Medium
Low,Medium,Medium
Medium,Medium,Medium
Low,Medium,High
Very High,Very High,High
Medium,High,High
Medium,High,High
Medium,Medium,High
High,Very High,High
Low,Low,Low
Low,Low,Medium
Low,Very High,Low
Low,Medium,Low
Very High,Very High,High
High,Low,High
Medium,Low,Medium
High,Low,Very High
Very High,High,Medium
Medium,Medium,Medium
Very High,High,Medium
Medium,High,Medium
Medium,Medium,Medium
High,Low,High
High,Low,High
Medium,High,Low
Low,Medium,Medium
Medium,Very High,Very High
Very High,Low,High
Medium,Very High,Low
Very High,Medium,High
Very High,Very High,Very High
Low,Very High,Low
Medium,High,Medium
High,High,Medium
Low,Medium,Low
Very High,High,High
Medium,Medium,Medium
Medium,High,Medium
Low,High,Low
Very High,High,High
Very High,High,Very High
Low,High,High
Medium,Low,Medium
Very High,High,Very High
High,High,High
Low,Medium,Low
High,Medium,High
Very High,High,Very High
Low,Medium,Low
Very High,High,Very High
Low,High,Low
Very High,High,High
High,Low,High
High,Medium,High
Medium,Medium,Medium
High,High,High
High,High,High
Very High,Medium,Low
High,High,High
High,High,High
High,High,Low
Low,Low,Low
Very High,High,Very High
Low,Low,Low
Medium,High,Medium
Low,Low,Low
Medium,Medium,Medium
Medium,Very High,Low
High,Low,High
Low,High,Low
High,High,High
Medium,Very High,High
Very High,Low,Very High
Medium,Very High,High
High,Very High,High
Very High,High,High
Medium,High,High
Medium,Medium,High
Medium,Low,Medium
Medium,Low,High
Medium,High,Low
Low,Low,Low
Low,Low,Low
Very High,Low,Very High
Low,Low,Low
High,High,Medium
Low,Medium,Low
Very High,Very High,Very High
Medium,High,High
Very High,High,High
Medium,Low,Medium
Very High,Very High,High
High,High,High
Very High,Medium,High
Medium,High,Low
Medium,Very High,High
High,Medium,Medium
Low,Medium,Low
Low,Medium,Low
Very High,Low,High
Low,Low,Low
Low,Very High,Low
High,Medium,Very High
Low,High,Medium
Very High,Low,Medium
Medium,High,Medium
Very High,Very High,Very High
Medium,High,Medium
Medium,Low,High
Low,Medium,Low
High,Medium,Medium
Medium,Low,Low
Low,Low,Low
Very High,Medium,Very High
Low,Low,Low
Very High,Low,Very High
Low,Low,Low
Low,High,Low
Medium,Medium,Medium
Low,High,Low
Medium,Medium,Medium
Low,Low,Medium
Low,Low,Low
Very High,Very High,Very High
Medium,High,High
Medium,Medium,Low
Low,Low,Low
Medium,Very High,Medium
Medium,High,Low
High,Low,High
Medium,High,Low
Medium,Low,Medium
High,Medium,High
Very High,Medium,Very High
Very High,High,Very High
High,High,High
Very High,Very High,Very High
High,High,High
Medium,High,Medium
Low,High,Low
Low,Low,Low
Very High,High,Very High
Low,Low,Medium
Very High,High,Very High
Very High,Very High,Very High
Very High,Very High,Very High
Low,Low,Low
Low,Low,Very High
Low,Medium,Low
Very High,High,Very High
High,High,High
Low,High,Low
High,High,Very High
Medium,Very High,Medium
Very High,Very High,Very High
Low,High,Low
Medium,High,Medium
Very High,Very High,Very High
Medium,Medium,High
High,Low,High
High,High,High
